Px Code,Supply #,Description,Unit Price
278000003,14178,INS TIB PRS RT 10 11 GH 12,1500
278000003,14179,INS TIB PRS PS LT 6 9 CD 11,1500
278000003,14183,INS TIB PRS VV RT 6 9 GH 12,1500
278000003,14188,INS TIB PRS VE LT 6 9 GH 12,1500
278000003,14190,INS TIB PRSVV PS RT 3 5 EF 10,1500
278000003,14192,INS TIB PRS VV PS LT 3 5 EF 10,1500
278000003,14197,INS TIB PRS PS LT 6 9 CD 10,1500
278000003,14198,INS TIB PRS PS RT 10 12 GH 11,1500
278000003,14199,INS TIB PRS PS LT 10 12 GH 11,1500
278000003,14202,INS TIB PRS VV PS RT 3 5 CD 11,1500
278000003,14204,INS TIB PRS PS LT 6 9 CD 12,1500
278000003,14205,LNR ALT 0D 36X54,1220
278000003,14206,INS TIB PRS VV PS LT 3 5 EF 11,1500
278000003,14208,KN FEM PRS LT CMNT 12,1500
278000003,14211,INS TIB PRSVV PS RT 3 5 EF 12,1500
278000003,14214,INS TIB PRS VE RT 6 9 GH 10,1500
278000003,14215,INS TIB PRS PS RT 6 9 EF 11,1500
278000003,14216,INS TIB PRS LT 10 11 GH 10,1500
278000003,14221,INS TIB PRS PS RT 10 11 EF 11,1500
278000003,14223,INS TIB PRS VE RT 6 9 EF 10,1500
278000003,14224,INS TIB PRS VV PS LT 3 5 EF 12,1500
278000003,14226,INS TIB PRS PS LT 10 11 EF 12,1500
278000003,14227,INS TIB PRS PS LT 6 9 EF 11,1500
278000003,14230,INS TIB PRS PS RT 10 11 EF 12,1500
278000003,14325,LNR ALT 0D 32X48,1220
278000003,14375,HUM COMP CMP RVRS +5X44,2200
278000003,14651,PEG FIX DLT METAGLENE GLND +15,3084.3
278000003,14699,FEM HD BLX +0X36,1000
278000003,14754,FEM HD BLX CRMC 28,1600
278000003,14821,HIP STM SLV V40 +0,50
278000003,14861,HIP STM SLV V40 +4,50
278000003,15131,FEM HD BLX +0X32,1000
278000003,15164,PEG FIX DLT METAGLENE GLND +10,3084.3
278000003,15254,PAT PRS 7.5X26,500
278000003,15266,PAT PRS 9X35,500
278000003,15284,KN FEM PRS RT CMNT SZ-7,3000
278000003,15292,KN FEM PRS LT CMNT NAR SZ-7,3000
278000003,15311,PAT PRS 10X41,500
278000003,15392,FEM HD BLX +0X44,1000
278000003,15394,KN STM REV PRS TIB SZ-D,1100
278000003,15401,KN FEM PRS RT CMNT SZ-5,3000
278000003,15426,BSPLT TIB PRS LT 5D SZH,1100
278000003,15523,KN FEM PRS LT CMNT NAR CR SZ-5,3000
278000003,15548,BSPLT TIB PRS LT 5D SZC,1100
278000003,15564,BSPLT TIB PRS RT 5D SZC,1100
278000003,15603,KN FEM PRS RT CMNT NAR SZ-5,3000
278000003,15636,FEM HD BLX +0X40,1000
278000003,15655,KN FEM PRS LT CMNT NAR SZ-5,3000
278000003,15720,BSPLT TIB PRS RT 5D SZH,1100
278000003,15722,KN FEM PRS RT CMNT NAR SZ-7,3000
278000003,15726,PAT PRS 9.5X38,500
278000003,15727,BSPLT TIB ASC MX LCK,140
278000003,15732,KN STM BLX -2.5,50
278000003,15765,KN FEM PRS RT CMNT NAR SZ-6,3000
278000003,15798,KN FEM PRS LT CMNT SZ-7,3000
278000003,15837,BSPLT TIB PRS RT 5D SZG,1100
278000003,15896,BSPLT TIB PRS LT 5D SZE,1100
278000003,15904,KN FEM PRS LT CMNT SZ-6,3000
278000003,15950,BSPLT TIB PRS RT 5D SZD,1100
278000003,15965,BSPLT TIB PRS LT 5D SZF,1100
278000003,15972,KN FEM PRS RT CMNT NAR SZ-9,3000
278000003,15981,BSPLT TIB PRS LT 5D SZG,1100
278000003,16015,KN FEM PRS LT CMNT NAR SZ-9,3000
278000003,16032,BSPLT TIB PRS RT 5D SZF,1100
278000003,16037,KN FEM PRS LT CMNT SZ-5,3000
278000003,16042,KN FEM PRS LT CMNT SZ-9,3000
278000003,16079,KN FEM PRS RT CMNT NAR CR SZ-8,3000
278000003,16084,PAT PRS 8X29,500
278000003,16107,KN FEM PRS RT CMNT SZ-8,3000
278000003,16125,PAT PRS 8.5X32,500
278000003,16129,BSPLT TIB PRS RT 5D SZE,1100
278000003,16133,KN FEM PRS LT CMNT SZ-8,3000
278000003,16409,INS TIB ATT ROT PS SZ5 5,1400
278000003,16480,INS TIB PRS VE RT 6 9 CD 10,1500
278000003,16924,SHLL ACET PNN  60,1320
278000003,16959,FEM HD BLX +0X28,1000
278000003,17048,KN FEM VNG RT CMNT 57.5,3000
278000003,17149,KN FEM VNG RT CMNT 67.5,3000
278000003,17197,FEM HD ART EZ CRMC DLT +1X32,1400
278000003,17356,FEM HD ART EZ CRMC DLT +1.5X28,1400
278000003,17357,FEM ADPT SGM 7D,2583.7
278000003,17468,TIB AUG NXG SZ-4X5,1391.26
278000003,17737,TIB AUG NXG 5X5,1391.26
278000003,17757,FEM HD ART EZ CRMC DLT +8.5X28,1400
278000003,17826,KN FEM VNG LT CMNT 62.5,3000
278000003,17880,FEM HD ART EZ CRMC DLT +5X28,1400
278000003,17923,INS TIB ATT PS 4X6,1400
278000003,17930,KN FEM VNG RT CMNT 80,3000
278000003,17964,TIB AUG NXG 8X5,1391.26
278000003,17987,KN FEM ATT LT CMNT PS SZ-4,2200
278000003,18028,INS TIB ATT PS 7X8,1400
278000003,18029,INS TIB ATT PS 10X5,1400
278000003,18050,KN FEM VNG LT CMNT PS 60,3000
278000003,18055,INS TIB ATT PS 8X18,1400
278000003,18056,INS TIB ATT PS 9X6,1400
278000003,18057,INS TIB ATT PS 7X18,1400
278000003,18058,INS TIB ATT PS 6X10,1400
278000003,18073,INS TIB ATT PS 9X7,1400
278000003,18075,PAT ATT 38,400
278000003,18087,INS TIB ATT PS 4X7,1400
278000003,18119,KN FEM VNG LT CMNT 67.5,3000
278000003,18129,PAT ATT MDLZD 38,400
278000003,18136,INS TIB ATT ROT PS RT 10,2200
278000003,18142,KN FEM VNG LT CMNT 55,3000
278000003,18153,KN FEM VNG RT CMNT 55,3000
278000003,18165,FEM HD ART EZ CRMC +1.5X36,1400
278000003,18175,INS TIB ATT PS 3X16,1400
278000003,18190,INS TIB ATT PS 10X12,1400
278000003,18194,BSPLT TIB ASC FX IBEAM 87,1100
278000003,18205,PAT ATT MDLZD 35,400
278000003,18220,FEM HD ART EZ CRMC DLT +5X36,1400
278000003,18223,KN FEM ATT LT CMNT NAR SZ-3,2200
278000003,18224,INS TIB ATT PS 3X8,1400
278000003,18250,INS TIB ATT PS 10X10,1400
278000003,18254,INS TIB ATT PS 3X14,1400
278000003,18259,PAT ATT 41,400
278000003,18261,PAT ATT 29,400
278000003,18270,FEM HD ART EZ CRMC +5X32,1400
278000003,18271,KN FEM ATT LT CMNT PS SZ-8,2200
278000003,18274,KN FEM ATT LT CMNT PS SZ-7,2200
278000003,18280,PAT ATT MDLZD 32,400
278000003,18302,INS TIB ATT PS 6X16,1400
278000003,18308,KN FEM VNG LT CMNT 80,3000
278000003,18310,INS TIB ATT FX PS 10X8,1400
278000003,18320,PAT ATT MDLZD 29,400
278000003,18322,BSPLT TIB ASC FX IBEAM 91,1100
278000003,18323,KN FEM ATT LT CMNT PS SZ-6,2200
278000003,18350,INS TIB ATT PS 6X14,1400
278000003,18351,FEM HD ART EZ DLT +9X32,1400
278000003,18353,KN FEM VNG RT CMNT PS 62.5,3000
278000003,18372,INS TIB ATT PS 10X7,1400
278000003,18373,INS TIB ATT PS 4X5,1400
278000003,18374,KN FEM ATT LT CMNT PS SZ-5,2200
278000003,18376,INS TIB ATT PS 3X18,1400
278000003,18386,INS TIB ATT PS 7X14,1400
278000003,18403,HIP STM ECH POR STD 11X135,3900
278000003,18410,INS TIB ATT PS 5X12,1400
278000003,18419,INS TIB ATT PS 7X12,1400
278000003,18434,BSPLT TIB ASC MX IBEAM 79,1100
278000003,18438,KN FEM VNG RT CMNT 65,3000
278000003,18449,INS TIB ATT PS 6X7,1400
278000003,18451,KN FEM VNG RT CMNT 60,3000
278000003,18455,INS TIB ATT PS 7X7,1400
278000003,18464,INS TIB ATT PS 5X7,1400
278000003,18476,INS TIB ATT PS 4X18,1400
278000003,18498,KN FEM VNG LT CMNT 57.5,3000
278000003,18500,INS TIB ATT PS 7X16,1400
278000003,18502,INS TIB ATT PS 9X5,1400
278000003,18531,TIB AUG NXG 3X5,1391.26
278000003,18534,KN FEM VNG RT CMNT 75,3000
278000003,18537,INS TIB ATT PS 9X8,1400
278000003,18538,INS TIB ATT PS 5X16,1400
278000003,18552,KN FEM VNG RT CMNT 72.5,3000
278000003,18556,KN FEM VNG LT CMNT 65,3000
278000003,18562,HIP HEAD MOD 36 STD,500
278000003,18564,KN FEM ATT LT CMNT PS SZ-3,2200
278000003,18580,KN FEM VNG LT CMNT 70,3000
278000003,18593,BSPLT TIB ASC MX IBEAM 83,1100
278000003,18599,FEM HD ART EZ CRMC +8.5X36,1400
278000003,18606,INS TIB ATT PS 7X5,1400
278000003,18616,KN STM PRS CMNT 14X30,1750
278000003,18631,KN FEM VNG LT CMNT 72.5,3000
278000003,18656,INS TIB ATT PS 8X14,1400
278000003,18657,KN FEM VNG RT CMNT PS 70,3000
278000003,18667,PAT ATT 32,400
278000003,18673,INS TIB ATT PS 5X5,1400
278000003,18674,KN FEM ATT LT CMNT NAR SZ-4N,2200
278000003,18701,INS TIB ATT FX PS 4X10,1400
278000003,18713,BSPLT TIB ASC MX IBEAM 75,1100
278000003,18716,INS TIB ATT PS 3X5,1400
278000003,18732,INS TIB ATT ROT PS RT 9,2200
278000003,18734,INS TIB ATT PS 8X12,1400
278000003,18740,KN FEM ATT LT CMNT PS SZ-9,2200
278000003,18763,INS TIB ATT PS 8X16,1400
278000003,18765,KN FEM VNG LT CMNT 75,3000
278000003,18791,INS TIB ATT PS 5X10,1400
278000003,18795,INS TIB ATT PS 8X7,1400
278000003,18803,BSPLT TIB ASC MX IBEAM 63,1100
278000003,18804,INS TIB ATT PS 6X5,1400
278000003,18805,INS TIB ATT PS 4X14,1400
278000003,18829,INS TIB ATT ROT PS LT 10,2200
278000003,18846,INS TIB ATT PS 8X8,1400
278000003,18850,PAT ATT MDLZD 41,400
278000003,18855,INS TIB ATT PS 6X6,1400
278000003,18859,BSPLT TIB ASC MX IBEAM 71,1100
278000003,18860,INS TIB ATT PS 4X16,1400
278000003,18880,INS TIB ATT PS 5X18,1400
278000003,18897,INS TIB VNG PS 18X79/83,700
278000003,18918,KN FEM ATT RT NAR PS SZ-6N,2200
278000003,18934,INS TIB VNG PS 18X87/91,700
278000003,18941,INS TIB VNG PS 16X71/75,700
278000003,18949,INS TIB VNG PS 16X63/67,700
278000003,18980,INS TIB VNG PS 10X71-75,700
278000003,18983,INS TIB VNG PS 12X79-83,700
278000003,19010,INS TIB VNG PS 14X71-75,700
278000003,19013,KN FEM ATT RT CMNT PS SZ-7,2200
278000003,19042,INS TIB VNG PS CR 18X59,700
278000003,19128,INS TIB VNG PS 14X79/83,700
278000003,19131,INS TIB VNG PS 20X87/91,700
278000003,19141,INS TIB VNG PS 14X87/91,700
278000003,19161,INS TIB VNG PS 12X59,700
278000003,19244,INS TIB VNG PS 10X59,700
278000003,19272,INS TIB VNG PS 20X63/67,700
278000003,19323,KN FEM ATT LT CMNT NAR SZ-5N,2200
278000003,19325,INS TIB VNG SZ 0 12X71-75,700
278000003,19326,KN FEM ATT LT CMNT NAR SZ-6N,2200
278000003,19379,INS TIB VNG PS 12X87/91,700
278000003,19413,INS TIB VNG PS 14X59,700
278000003,19415,KN FEM ATT RT NAR PS SZ-5N,2200
278000003,19467,INS TIB VNG PS 18X71/75,700
278000003,19484,INS TIB VNG PS 16X87/91,700
278000003,19504,KN FEM ATT RT CMNT PS SZ-8,2200
278000003,19519,INS TIB VNG PS 12X63/67,700
278000003,19577,INS TIB VNG PS 16X79/83,700
278000003,19594,INS TIB VNG PS 20X79/83,700
278000003,19629,KN FEM ATT RT CMNT PS SZ-4,2200
278000003,19641,KN FEM ATT RT CMNT PS SZ-6,2200
278000003,19695,INS TIB VNG PS 10X79-83,700
278000003,19716,KN FEM ATT RT CMNT PS SZ-5,2200
278000003,19719,INS TIB VNG PS 10X63/67,700
278000003,19726,INS TIB VNG PS 20X71/75,700
278000003,19733,INS TIB VNG PS 14X63-67,700
278000003,19741,INS TIB VNG PS 18X63/67,700
278000003,19772,TIB AUG NXG 7X5,1391.26
278000003,19777,KN FEM ATT RT NAR PS SZ-4N,2200
278000003,19787,KN FEM ATT RT CMNT NAR SZ-3,2200
278000003,19816,KN FEM ATT RT CMNT PS SZ-3,2200
278000003,19866,INS TIB ATT PS 5X14,1400
278000003,19868,INS TIB ATT PS 9X10,1400
278000003,20192,INS TIB ATT PS 3X12,1400
278000003,20293,INS TIB ATT PS 7X10,1400
278000003,20411,INS TIB ATT PS 6X12,1400
278000003,20573,KN FEM PRS LT CMNT SZ-12,3000
278000003,20599,INS TIB ATT PS 8X10,1400
278000003,20643,INS TIB ATT PS 4X12,1400
278000003,20706,INS TIB ATT PS 3X7,1400
278000003,21015,KN FEM PRS RT CMNT SZ-11,3000
278000003,21436,KN FEM PRS LT CMNT SZ-11,3000
278000003,21444,FEM HD BLX V40 +0X28,1000
278000003,21615,KN FEM PRS LT CMNT NAR SZ-10,3000
278000003,21732,HUM CUP DLT X LAT RVRS +6X42,1800
278000003,21763,FEM HD BLX +4X28,1000
278000003,21790,INS TIB ATT ROT PS SZ6 12,1400
278000003,21810,INS TIB ATT ROT PS SZ6 5,1400
278000003,21814,FEM HD BLX -4X28,1000
278000003,21827,INS TIB ATT ROT PS SZ8 8,1400
278000003,21845,INS TIB ATT ROT PS SZ6 14,1400
278000003,21846,INS TIB ATT ROT PS SZ8 7,1400
278000003,21859,INS TIB ATT ROT PS SZ10 5,1400
278000003,21885,INS TIB ATT ROT PS SZ7 6,1400
278000003,21894,INS TIB ATT ROT PS SZ8 6,1400
278000003,21914,LNR ALT +4 10D 40X64,1220
278000003,21921,HIP STM SLV BLX +2.5,50
278000003,21928,INS TIB ATT ROT PS SZ5 18,1400
278000003,21935,INS TIB ATT ROT PS SZ5 20,1400
278000003,21947,INS TIB ATT ROT PS SZ5 7,1400
278000003,21968,INS TIB ATT ROT PS SZ4 8,1400
278000003,22010,LNR ALT 0D 40X58,1220
278000003,22020,LNR ALT 0D 40X62,1220
278000003,22043,INS TIB ATT ROT PS SZ3 8,1400
278000003,22079,LNR ALT 0D 40X64,1220
278000003,22080,INS TIB ATT ROT PS SZ4 12,1400
278000003,22085,BSPLT TIB ATT SZ 3,4130
278000003,22086,KN STM ATT CMNT 14X50,1326.5
278000003,22091,INS TIB ATT ROT PS SZ4 5,1400
278000003,22101,BSPLT TIB ATT SZ 6,4130
278000003,22104,BSPLT TIB ATT SZ 7,4130
278000003,22106,BSPLT TIB ATT SZ 4,4130
278000003,22107,BSPLT TIB ATT SZ 5,4130
278000003,22114,BSPLT TIB ATT SZ 8,4130
278000003,22124,INS TIB ATT ROT PS SZ6 16,1400
278000003,22134,INS TIB ATT ROT PS SZ7 7,1400
278000003,22180,INS TIB ATT ROT PS SZ3 6,1400
278000003,22186,LNR ALT 0D 40X66,1220
278000003,22192,INS TIB ATT ROT PS SZ7 14,1400
278000003,22201,INS TIB ATT ROT PS SZ9 7,1400
278000003,22205,INS TIB ATT ROT PS SZ3 18,1400
278000003,22209,INS TIB ATT ROT PS SZ3 12,1400
278000003,22229,INS TIB ATT ROT PS SZ10 8,1400
278000003,22231,INS TIB ATT ROT PS SZ10 6,1400
278000003,22239,INS TIB ATT ROT PS SZ10 18,1400
278000003,22248,LNR X3 SZI 36,1000
278000003,22253,INS TIB ATT ROT PS SZ8 12,1400
278000003,22265,INS TIB ATT PS 2X12,1400
278000003,22266,INS TIB ATT PS 2X6,1400
278000003,22267,INS TIB ATT PS 2X7,1400
278000003,22269,INS TIB ATT PS 2X5,1400
278000003,22278,INS TIB ATT PS 2X8,1400
278000003,22279,INS TIB ATT PS 2X10,1400
278000003,22280,INS TIB ATT ROT PS SZ6 7,1400
278000003,22283,KN FEM PRS LT CMNT SZ-10,3000
278000003,22284,HIP STM RSTN CMNT 22X155,3961.44
278000003,22288,INS TIB ATT ROT PS SZ3 20,1400
278000003,22289,HIP STM RSTN CMNT 21X155,3961.44
278000003,22295,INS TIB ATT ROT PS SZ4 18,1400
278000003,22299,HIP STM RSTN CMNT 24X155,3961.44
278000003,22300,HIP STM RSTN CMNT 23X155,3961.44
278000003,22301,HIP STM RSTN CMNT 27X155,3961.44
278000003,22302,HIP STM RSTN CMNT 25X155,3961.44
278000003,22306,HIP STM RSTN CMNT 26X155,3961.44
278000003,22319,HIP BD CN RSTN STD OFST +30X21,5528.88
278000003,22321,INS TIB ATT PS 9X20,1400
278000003,22323,INS TIB ATT ROT PS SZ9 16,1400
278000003,22325,HIP BD CN RSTN STD OFST +30X19,5528.88
278000003,22337,HIP BD CN RSTN STD OFST +20X25,5528.88
278000003,22340,HIP BD CN RSTN STD OFST +30X25,5528.88
278000003,22342,INS TIB ATT PS 9X16,1400
278000003,22343,INS TIB ATT PS 10X18,1400
278000003,22345,INS TIB ATT ROT PS SZ10 16,1400
278000003,22346,HIP BD CN RSTN STD OFST +20X19,5528.88
278000003,22350,INS TIB ATT PS 9X18,1400
278000003,22351,KN FEM PRS LT PS SZ-11,3000
278000003,22352,SLV DRL HIP COCR -2.5,50
278000003,22354,HIP BD CN RSTN STD OFST +30X23,5528.88
278000003,22355,INS TIB ATT PS 10X14,1400
278000003,22357,FEM HD BLX +12X36,1400
278000003,22358,HIP BD CN RSTN STD OFST +20X23,5528.88
278000003,22360,INS TIB ATT ROT PS SZ8 16,1400
278000003,22361,INS TIB ATT PS 10X20,1400
278000003,22365,INS TIB ATT PS 9X14,1400
278000003,22367,INS TIB ATT PS 10X16,1400
278000003,22373,INS TIB ATT ROT PS SZ10 14,1400
278000003,22375,INS TIB OXF RT MD 7,1400
278000003,22378,INS TIB PRS LT 3 5 EF 12,700
278000003,22379,INS TIB ATT ROT PS SZ4 16,1400
278000003,22381,INS TIB ATT ROT PS SZ9 12,1400
278000003,22386,KN INS TIB NXG LPS FLX C-D 3-4,700
278000003,22389,INS TIB PRS RT 6 9 CD 13,700
278000003,22393,INS TIB PRS LT 10 11 EF 11,700
278000003,22394,KN FEM PRS LT CMNT NAR PS SZ-7,3000
278000003,22404,INS TIB PRS LT 6 9 EF 11,700
278000003,22406,BSPLT TIB VNG RM SZC8,1600
278000003,22407,INS TIB ATT ROT PS SZ4 14,1400
278000003,22411,KN INS TIB NXG LPS FLX E-F 3-4,700
278000003,22412,INS TIB PRS PS RT 10 11 EF 18,700
278000003,22416,LNR ALT +4 10D 40X66,1220
278000003,22419,INS TIB PRS LT 3 5 CD 11,700
278000003,22422,KN INS TIB NXG LPS FLX E-F 3-4,700
278000003,22424,BSPLT TIB OXF RM SZC,1600
278000003,22425,INS TIB OXF RT MD 9,1400
278000003,22427,INS TIB PRS PS RT 10 12 GH 14,700
278000003,22428,INS TIB PRS LT 6 9 CD 12,700
278000003,22429,KN INS TIB NXG LPS FLX E-F 7-1,700
278000003,22433,INS TIB PRS PS RT 3 5 CD 14,700
278000003,22438,KN FEM PRS RT CMNT NAR SZ-10,3000
278000003,22439,INS TIB ATT ROT PS SZ6 8,1400
278000003,22442,INS TIB PRS LT 10 12 GH 11,700
278000003,22445,LNR ALT 0D 40X56,1220
278000003,22450,KN FEM PRS RT NAR PS SZ-10,3000
278000003,22453,INS TIB PRS PS RT 6 9 EF 14,700
278000003,22455,INS TIB PRS PS RT 6 9 CD 12,700
278000003,22456,INS TIB ATT ROT PS SZ9 18,1400
278000003,22457,KN INS TIB NXG LPS FLX C-D 3-4,700
278000003,22459,LNR ALT 0D 40X60,1220
278000003,22464,BSPLT TIB OXF RM SZE,1600
278000003,22466,KN INS TIB NXG LPS FLX C-D 5-6,700
278000003,22468,INS TIB PRS PS RT 6 9 GH 16,700
278000003,22479,KN FEM PRS LT CMNT NAR SZ-11,3000
278000003,22480,INS TIB ATT ROT PS SZ5 10,1400
278000003,22481,INS TIB ATT ROT PS SZ5 12,1400
278000003,22482,BSPLT TIB OXF LM SZA,1600
278000003,22483,INS TIB PRS LT 10 11 EF 12,700
278000003,22485,INS TIB PRS PS RT 6 9 GH 14,700
278000003,22488,KN FEM PRS RT CMNT SZ-12,3000
278000003,22507,INS TIB ATT ROT PS SZ4 10,1400
278000003,22510,INS TIB ATT ROT PS SZ9 8,1400
278000003,22512,KN STM KNM CMNT 40,1113
278000003,22513,INS TIB PRS RT 10 11 EF 16,700
278000003,22514,INS TIB PRS PS LT 3 5 CD 12,700
278000003,22516,INS TIB ATT ROT PS SZ4 6,1400
278000003,22517,INS TIB ATT ROT PS SZ3 7,1400
278000003,22520,INS TIB PRS PS RT 3 5 CD 12,700
278000003,22522,INS TIB PRS PS RT 10 12 GH 13,700
278000003,22526,KN FEM PRS RT CMNT NAR PS SZ-6,3000
278000003,22530,INS TIB PRS LT 6 9 EF 10,700
278000003,22532,KN INS TIB NXG LPS FLX C-D 3-4,700
278000003,22538,INS TIB ATT ROT PS SZ8 5,1400
278000003,22539,INS TIB PRS RT 3 5 EF 14,700
278000003,22544,INS TIB ATT ROT PS SZ8 20,1400
278000003,22553,KN STM TRT CMNT 15X50,1400
278000003,22560,INS TIB PRS LT 6 9 GH 11,700
278000003,22566,INS TIB PRS RT 3 5 CD 13,700
278000003,22570,INS TIB PRS LT 3 5 EF 11,700
278000003,22573,INS TIB PRS LT 10 12 GH 12,700
278000003,22577,INS TIB OXF LT LG 3,1400
278000003,22580,INS TIB PRS PS LT 10 12 GH 20,700
278000003,22585,INS TIB ATT ROT PS SZ6 18,1400
278000003,22587,INS TIB ATT ROT PS SZ7 16,1400
278000003,22588,INS TIB ATT ROT PS SZ7 20,1400
278000003,22589,LNR ALT +4 10D 40X62,1220
278000003,22591,INS TIB PRS RT 10 12 GH 11,700
278000003,22601,INS TIB PRS PS RT 10 12 GH 12,700
278000003,22604,KN FEM PRS RT NAR PS SZ-11,3000
278000003,22605,INS TIB PRS LT 6 9 CD 13,700
278000003,22609,BSPLT TIB OXF LM SZD,1600
278000003,22611,KN INS TIB NXG LPS FLX G-H 5-6,700
278000003,22615,INS TIB PRS RT 6 9 GH 13,700
278000003,22616,KN INS TIB NXG LPS FLX E-F 5-6,700
278000003,22617,INS TIB PRS RT 3 5 EF 12,700
278000003,22618,LNR ALT +4 0D 40X62,1220
278000003,22619,KN FEM PRS LT CMNT NAR PS SZ-6,3000
278000003,22621,INS TIB PRS PS LT 6 9 GH 20,700
278000003,22624,INS TIB PRS LT 3 5 EF 14,700
278000003,22626,KN INS TIB NXG LPS FLX H 7-10-,700
278000003,22632,INS TIB ATT ROT PS SZ3 16,1400
278000003,22634,INS TIB PRS RT 3 5 CD 11,700
278000003,22635,INS TIB PRS PS LT 6 9 EF 20,700
278000003,22638,KN FEM PRS RT CMNT NAR PS SZ-5,3000
278000003,22640,INS TIB PRS LT 6 9 EF 13,700
278000003,22641,INS TIB PRS RT 10 11 EF 14,700
278000003,22642,INS TIB PRS RT 3 5 EF 16,700
278000003,22645,INS TIB ATT ROT PS SZ3 5,1400
278000003,22648,INS TIB PRS PS LT 3 5 CD 13,700
278000003,22650,KN INS TIB NXG LPS FLX C-D 5-6,700
278000003,22654,BSPLT TIB OXF RM SZB,1600
278000003,22655,BSPLT TIB OXF RM SZD,1600
278000003,22656,INS TIB OXF RT LG 4,1400
278000003,22660,INS TIB PRS PS LT 10 12 GH 18,700
278000003,22661,INS TIB PRS RT 3 5 EF 11,700
278000003,22668,INS TIB PRS LT 6 9 GH 10,700
278000003,22669,INS TIB PRS RT 6 9 CD 11,700
278000003,22671,LNR ALT +4 0D 40X64,1220
278000003,22674,INS TIB ATT ROT PS SZ10 10,1400
278000003,22682,INS TIB OXF LT MD 3,1400
278000003,22685,KN INS TIB NXG LPS FLX E-F 5-6,700
278000003,22686,INS TIB PRS PS RT 3 5 CD 10,700
278000003,22698,INS TIB ATT ROT PS SZ6 10,1400
278000003,22700,KN INS TIB NXG LPS FLX H 7-10-,700
278000003,22704,INS TIB ATT ROT PS SZ7 8,1400
278000003,22705,INS TIB ATT ROT PS SZ7 12,1400
278000003,22707,INS TIB PRS LT 3 5 EF 13,700
278000003,22708,BSPLT TIB OXF LM SZB,1600
278000003,22711,INS TIB ATT ROT PS SZ8 10,1400
278000003,22713,INS TIB PRS PS RT 3 5 EF 18,700
278000003,22714,INS TIB ATT ROT PS SZ10 20,1400
278000003,22716,INS TIB PRS PS RT 6 9 GH 12,700
278000003,22717,LNR ALT +4 0D 40X66,1220
278000003,22720,KN INS TIB NXG LPS FLX E-F 3-4,700
278000003,22721,KN INS TIB NXG LPS FLX E-F 7-1,700
278000003,22725,INS TIB PRS PS LT 3 5 CD 14,700
278000003,22726,INS TIB PRS LT 6 9 EF 12,700
278000003,22727,INS TIB PRS PS LT 10 12 GH 16,700
278000003,22728,INS TIB PRS RT 10 11 EF 13,700
278000003,22729,INS TIB PRS LT 10 12 GH 10,700
278000003,22733,KN FEM PRS LT CMNT NAR PS SZ-5,3000
278000003,22737,KN INS TIB NXG LPS FLX G-H 5-6,700
278000003,22743,INS TIB ATT ROT PS SZ10 7,1400
278000003,22746,KN FEM PRS RT CMNT NAR SZ-11,3000
278000003,22748,INS TIB PRS RT 3 5 EF 10,700
278000003,22750,KN INS TIB NXG LPS FLX H 7-10-,700
278000003,22756,BSPLT TIB OXF LM SZE,1600
278000003,22757,INS TIB PRS LT 10 11 EF 10,700
278000003,22767,INS TIB OXF LT MD 4,1400
278000003,22771,INS TIB PRS PS RT 3 5 EF 20,700
278000003,22773,INS TIB PRS PS RT 6 9 CD 10,700
278000003,22775,INS TIB PRS LT 6 9 EF 18,700
278000003,22780,INS TIB PRS PS LT 6 9 GH 16,700
278000003,22781,INS TIB PRS LT 10 12 GH 13,700
278000003,22783,INS TIB OXF LT LG 7,1400
278000003,22785,INS TIB OXF LT SM 4,1400
278000003,22788,KN INS TIB NXG LPS FLX E-F 3-4,700
278000003,22789,INS TIB PRS RT 6 9 GH 11,700
278000003,22798,KN INS TIB NXG LPS FLX G-H 5-6,700
278000003,22799,INS TIB PRS LT 6 9 CD 16,700
278000003,22804,KN FEM OXF CMNT SM,3900
278000003,22805,KN INS TIB NXG LPS FLX G-H 5-6,700
278000003,22807,INS TIB PRS PS RT 6 9 GH 10,700
278000003,22808,INS TIB PRS RT 6 9 CD 20,700
278000003,22812,INS TIB PRS PS LT 10 12 GH 14,700
278000003,22815,FEM AUG TRT SZ-3X10,1519.56
278000003,22823,INS TIB ATT ROT PS SZ5 6,1400
278000003,22825,KN INS TIB NXG LPS FLX E-F 7-1,700
278000003,22826,INS TIB PRS PS LT 10 11 EF 18,700
278000003,22831,INS TIB ATT ROT PS SZ9 6,1400
278000003,22841,KN FEM PRS LT CMNT NAR PS SZ-9,3000
278000003,22845,INS TIB PRS PS LT 6 9 GH 14,700
278000003,22846,INS TIB PRS RT 10 11 EF 12,700
278000003,22847,INS TIB OXF LT MD 5,1400
278000003,22848,INS TIB PRS PS RT 6 9 CD 13,1500
278000003,22852,INS TIB OXF RT SM 9,1400
278000003,22853,INS TIB PRS LT 3 5 CD 16,700
278000003,22854,KN INS TIB NXG LPS FLX G-H 7-1,700
278000003,22855,KN INS TIB NXG LPS FLX E-F 5-6,700
278000003,22856,INS TIB PRS PS RT 10 11 EF 10,700
278000003,22857,INS TIB PRS RT 3 5 CD 20,700
278000003,22861,KN STM TRT CMNT 15X100,1354.08
278000003,22862,INS TIB PRS LT 6 9 CD 14,700
278000003,22863,INS TIB PRS LT 6 9 EF 16,700
278000003,22865,INS TIB PRS PS LT 3 5 CD 20,700
