urls
https://www.bloomberg.com/news/articles/2018-06-28/bp-to-buy-u-k-s-largest-electric-vehicle-charging-company-jiy6ycbw
https://www.bloomberg.com/news/articles/2018-07-02/big-oil-utilities-are-lining-up-for-an-electric-vehicle-war
