file_urls,time
http://dunessurgicalhospital.com/~/media/sites/dunes%20surgical%20hospital/dunes%20avg%20charge%20per%20drg.ashx?la=en,06 11 2019 19:59:01
http://dunessurgicalhospital.com/~/media/sites/dunes%20surgical%20hospital/dunes%20-%20charge%20master.ashx?la=en,06 11 2019 19:59:46
