file_urls,time
http://prd-medweb-cdn.s3.amazonaws.com/documents/emtools/files/2019/SDL%202018-12-17.pdf,06 11 2019 23:57:28
https://prd-medweb-cdn.s3.amazonaws.com/documents/emtools/files/2019/SDL%202018-12-17.pdf,06 11 2019 23:57:28
