file_urls,time
https://centegra.org/wp-content/uploads/2013/07/CHS-Policy-and-FAQs-Pricing-Transparency1.pdf,06 12 2019 06:10:22
https://centegra.org/wp-content/uploads/2013/06/Financial-Policy_CPC_2013.pdf,06 12 2019 06:10:23
