urls
https://www.bassett.org/medical/locations/hospitals/ao-fox-hospital
https://www.bassett.org/medical/locations/hospitals/ao-fox-hospital/patients-visitors/hospital-prices
https://www.bassett.org/medical/locations/hospitals/cobleskill-regional-hospital/patients-visitors/hospital-pricing
https://www.bassett.org/medical/locations/hospitals/bassett-medical-center/patients-visitors/hospital-pricing
