urls
https://childrensnational.org/visit/insurance-and-billing/hospital-services-and-charges
https://childrensnational.org/news-and-events/childrens-newsroom/2018/childrens-national-leader-selected-as-a-2018-fellow-for--the-american-academy-of-nursing
https://childrensnational.org/-/media/cnhs-site/files/healthcare-providers/cnhn/cnhnpss_sample_price_list.pdf?la=en&hash=F61384D6F35535B13511DCA1504F88D20B0D122B
https://childrensnational.org/choose-childrens/insurance-and-billing/insurance-and-billing-faq
https://childrensnational.org/-/media/cnhs-site/files/research-and-education/cardiology-virtual-lunch-and-learns/chest-painlow-probability-referral.pdf
