urls
https://www.ecommunity.com/sites/default/files/uploads/2016-09/Consumer-Guide-to-Healthcare-Prices.pdf
https://www.ecommunity.com/central-pricing-office
https://www.ecommunity.com/news/2016/community-first-healthcare-organization-in-nation-five-hospitals-cancer-services-certified-md-anderson
https://www.ecommunity.com/central-pricing-office/list-of-standard-charges
