urls
https://www.bartonhealth.org/tahoe/hospital-pricing.aspx
https://www.bartonhealth.org/tahoe/bill-pay.aspx
https://www.bartonhealth.org/tahoe/insurance.aspx
https://www.bartonhealth.org/tahoe/barton-memorial-hospital.aspx
