urls
https://locations.dignityhealth.org/emergency-room-mercy-medical-center-merced-merced-ca
https://locations.dignityhealth.org/dignity-health-medical-group-stockton-stockton-ca-6178781
https://locations.dignityhealth.org/dignity-health-arizona-specialty-hospital-chandler-az
https://locations.dignityhealth.org/emergency-room-st-joseph-s-hospital-and-medical-center-phoenix-az
