urls
https://www.warmemorialhospital.org/canadian-patients-216/
https://www.warmemorialhospital.org/news--information-36/
https://www.warmemorialhospital.org/file-download/76/fs72-1464038220-81560.pdf
https://www.warmemorialhospital.org/charge-description-master-(cdm)-241/
